0.1770,0.1990,0.2060,0.1900,0.1680,0.1440,0.1200,0.1010,0.0860,0.0750,0.0670,0.0610,0.0580,0.0540,0.0520,0.0530,0.0550,0.0540,0.0520,0.0530,0.0590,0.0740,0.0990,0.1260,0.1490,0.1720,0.1930,0.2170,0.2480,0.2820,0.3190
0.0600,0.0610,0.0620,0.0640,0.0680,0.0750,0.0850,0.1040,0.1350,0.1850,0.2690,0.3840,0.4840,0.5340,0.5450,0.5330,0.5130,0.4870,0.4540,0.4160,0.3740,0.3460,0.3310,0.3250,0.3200,0.3190,0.3240,0.3370,0.3540,0.3680,0.3790
0.0650,0.0640,0.0640,0.0640,0.0650,0.0670,0.0690,0.0770,0.0920,0.1070,0.1230,0.1460,0.1930,0.2730,0.3740,0.4560,0.5120,0.5540,0.5840,0.6090,0.6240,0.6350,0.6450,0.6540,0.6620,0.6720,0.6760,0.6780,0.6850,0.6900,0.6960
0.1360,0.1750,0.2080,0.2440,0.2900,0.3350,0.3380,0.3020,0.2390,0.1720,0.1200,0.0860,0.0660,0.0540,0.0480,0.0450,0.0430,0.0410,0.0400,0.0400,0.0390,0.0400,0.0400,0.0410,0.0420,0.0420,0.0430,0.0440,0.0440,0.0450,0.0480
0.0580,0.0590,0.0590,0.0620,0.0650,0.0700,0.0780,0.0910,0.1130,0.1400,0.1800,0.2440,0.3240,0.3630,0.3550,0.3230,0.2810,0.2380,0.1960,0.1580,0.1240,0.1010,0.0890,0.0840,0.0800,0.0770,0.0750,0.0750,0.0780,0.0820,0.0880
0.0510,0.0500,0.0490,0.0490,0.0490,0.0490,0.0480,0.0470,0.0450,0.0440,0.0440,0.0440,0.0440,0.0440,0.0450,0.0470,0.0500,0.0570,0.0720,0.1090,0.1920,0.3320,0.4860,0.5980,0.6540,0.6860,0.7000,0.7070,0.7180,0.7240,0.7290
0.0530,0.0530,0.0520,0.0530,0.0530,0.0550,0.0590,0.0750,0.1210,0.2020,0.3030,0.3940,0.4750,0.5440,0.5970,0.6300,0.6600,0.6860,0.7080,0.7260,0.7370,0.7460,0.7530,0.7610,0.7680,0.7770,0.7800,0.7810,0.7850,0.7870,0.7920
0.2830,0.3430,0.3590,0.3500,0.3270,0.2980,0.2670,0.2390,0.2090,0.1820,0.1630,0.1460,0.1240,0.1060,0.1020,0.1070,0.1060,0.1120,0.1410,0.1980,0.2790,0.3940,0.5220,0.6280,0.6960,0.7420,0.7660,0.7800,0.7910,0.7980,0.8040
0.1950,0.2380,0.2580,0.2810,0.3150,0.3520,0.3910,0.4340,0.4580,0.4570,0.4330,0.3920,0.3390,0.2820,0.2280,0.1800,0.1410,0.1140,0.0970,0.0880,0.0800,0.0750,0.0730,0.0730,0.0730,0.0740,0.0760,0.0770,0.0750,0.0740,0.0720
0.4090,0.6710,0.8400,0.8780,0.8830,0.8860,0.8870,0.8880,0.8880,0.8880,0.8870,0.8870,0.8870,0.8870,0.8870,0.8860,0.8870,0.8880,0.8870,0.8860,0.8870,0.8890,0.8910,0.8910,0.8900,0.8890,0.8890,0.8880,0.8880,0.8880,0.8880
0.3720,0.5290,0.5800,0.5850,0.5870,0.5880,0.5860,0.5830,0.5810,0.5800,0.5800,0.5800,0.5810,0.5820,0.5830,0.5830,0.5840,0.5860,0.5880,0.5880,0.5880,0.5860,0.5850,0.5830,0.5800,0.5780,0.5760,0.5740,0.5720,0.5700,0.5680
0.2890,0.3460,0.3570,0.3590,0.3610,0.3620,0.3610,0.3580,0.3570,0.3560,0.3560,0.3560,0.3570,0.3570,0.3580,0.3580,0.3590,0.3600,0.3610,0.3610,0.3600,0.3590,0.3570,0.3550,0.3530,0.3510,0.3490,0.3460,0.3450,0.3430,0.3410
0.1830,0.1990,0.2020,0.2030,0.2050,0.2050,0.2040,0.2030,0.2020,0.2020,0.2020,0.2020,0.2020,0.2030,0.2030,0.2030,0.2030,0.2040,0.2050,0.2050,0.2040,0.2040,0.2030,0.2010,0.2000,0.1980,0.1970,0.1960,0.1950,0.1940,0.1920
0.0910,0.0940,0.0940,0.0940,0.0950,0.0950,0.0940,0.0940,0.0930,0.0930,0.0920,0.0930,0.0930,0.0930,0.0930,0.0930,0.0930,0.0930,0.0930,0.0930,0.0920,0.0920,0.0910,0.0900,0.0900,0.0890,0.0890,0.0880,0.0870,0.0870,0.0860
0.0350,0.0360,0.0360,0.0360,0.0350,0.0350,0.0350,0.0350,0.0340,0.0340,0.0340,0.0340,0.0340,0.0340,0.0340,0.0340,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0330,0.0320,0.0320
